graphFileName,y_train,y_train_pred
Mo2C_010_3_Au_0_O_0_9_16453.graphml,-3.282,-3.158623
Mo2C_100_0_Zn_1_O_0_22_24623.graphml,-2.38,-2.483382
Mo2C_101_4_Ti_0_O_0_5_2463.graphml,-3.437,-3.166654
Mo2C_100_5_Fe_2_O_0_2_12183.graphml,-4.631,-4.5994306
Mo2C_001_0_Rh_1_O_0_5_2544.graphml,-1.7280000000000002,-1.7386618
Mo2C_100_0_Cu_3_O_0_22_543.graphml,-3.179,-3.0533059
Mo2C_111_4_Au_0_O_0_2_21213.graphml,-2.015,-1.9441615
Mo2C_100_5_Pt_2_O_0_18_73.graphml,-4.671,-4.7733974
Mo2C_001_1_Co_1_O_0_7_3967.graphml,-1.885,-2.4863741
Mo2C_100_0_Ru_0_O_0_19_1807.graphml,-3.242,-3.130254
Mo2C_100_4_Nb_1_O_0_5_353.graphml,-3.273,-3.1551793
Mo2C_101_4_Ag_1_O_0_4_11610.graphml,-3.6689999999999996,-3.8079765
Mo2C_010_2_Cd_1_O_0_7_6792.graphml,-2.681,-2.6442034
Mo2C_100_3_Ta_2_O_0_4_17924.graphml,-4.072,-4.4496818
Mo2C_101_3_Ru_0_O_0_0_11195.graphml,-3.208,-3.1685035
Mo2C_001_5_Ti_1_O_0_3_9437.graphml,-5.337000000000001,-5.6004524
Mo2C_100_3_W_0_O_0_19_16081.graphml,-3.61,-3.5016391
Mo2C_100_4_Co_1_O_0_4_6008.graphml,-4.234,-3.8923278
Mo2C_001_4_V_1_O_0_4_19651.graphml,-4.963,-4.923627
Mo2C_100_3_Zn_3_O_0_20_24501.graphml,-2.1430000000000002,-2.41982
Mo2C_100_5_V_2_O_0_14_16125.graphml,-5.119,-5.025075
Mo2C_101_7_Os_1_O_0_6_4403.graphml,-2.326,-2.547438
Mo2C_100_2_Ru_1_O_0_20_8242.graphml,-4.507,-4.4778843
Mo2C_100_5_Tc_0_O_0_15_5436.graphml,-4.7,-4.5681195
Mo2C_001_4_Cu_0_O_0_7_7298.graphml,-3.858,-3.8430173
Mo2C_100_0_Fe_1_O_0_22_19350.graphml,-3.7489999999999997,-3.4744484
Mo2C_010_1_Ru_1_O_0_8_13821.graphml,-2.158,-1.9166206
Mo2C_100_2_Zn_2_O_0_7_19448.graphml,-4.0489999999999995,-3.7595913
Mo2C_011_6_O_0_20_864.graphml,-4.431,-4.633936
Mo2C_100_5_Ti_2_O_0_12_19000.graphml,-5.234,-5.0370398
Mo2C_001_1_W_0_O_0_8_25725.graphml,-2.998,-3.141133
Mo2C_100_3_V_0_O_0_3_8845.graphml,-3.2439999999999998,-3.2133322
Mo2C_100_3_Co_1_O_0_15_8453.graphml,-2.957,-2.9545677
Mo2C_100_3_Ti_1_O_0_20_10206.graphml,-3.2,-3.076236
Mo2C_111_3_Cd_0_O_0_0_15652.graphml,-3.077,-2.996209
Mo2C_110_2_Ta_0_O_0_5_10000.graphml,-4.658,-4.5022717
Mo2C_101_4_Co_0_O_0_8_23992.graphml,-3.513,-3.4817817
Mo2C_011_6_Ir_0_O_0_2_2645.graphml,-2.7289999999999996,-2.654468
Mo2C_100_2_Ni_1_O_0_7_16998.graphml,-4.075,-4.030061
Mo2C_100_2_Au_2_O_0_17_25935.graphml,-4.755,-4.858198
Mo2C_100_3_Ag_2_O_0_12_13394.graphml,-3.01,-2.8618672
Mo2C_100_0_Pt_2_O_0_23_5223.graphml,-3.708,-4.005421
Mo2C_110_2_Mn_1_O_0_7_3030.graphml,-3.7560000000000002,-3.786891
Mo2C_100_3_Ir_0_O_0_18_22903.graphml,-3.633,-3.7233546
Mo2C_100_2_Pd_3_O_0_2_15528.graphml,-3.445,-3.2017817
Mo2C_110_2_W_0_O_0_0_6413.graphml,-3.935,-3.8905659
Mo2C_001_4_Co_0_O_0_7_19447.graphml,-3.658,-3.4661973
Mo2C_011_10_Ru_0_O_0_1_22577.graphml,-2.925,-2.912565
Mo2C_101_0_Ru_1_O_0_2_7158.graphml,-1.817,-1.8018557
Mo2C_100_0_O_0_14_1154.graphml,-3.5439999999999996,-3.4487135
Mo2C_101_5_Au_0_O_0_5_20570.graphml,-4.297,-4.200024
Mo2C_100_2_Co_2_O_0_1_24201.graphml,-5.271,-4.7655425
Mo2C_101_5_Ti_0_O_0_9_2454.graphml,-1.278,-1.47948
Mo2C_010_3_Zn_1_O_0_8_18013.graphml,-3.3369999999999997,-3.3347278
Mo2C_010_1_Ag_1_O_0_4_12308.graphml,-2.292,-2.248316
Mo2C_100_3_Ta_0_O_0_10_9610.graphml,-3.4939999999999998,-3.6490278
Mo2C_010_2_Nb_0_O_0_5_17243.graphml,-5.218,-4.7984586
Mo2C_001_1_Ru_1_O_0_9_7831.graphml,-2.8560000000000003,-2.7241933
Mo2C_010_0_Ta_0_O_0_4_9307.graphml,-5.09,-5.150943
Mo2C_110_0_Cr_0_O_0_9_8069.graphml,-4.0489999999999995,-4.1978455
Mo2C_110_0_Tc_1_O_0_3_24587.graphml,-3.9410000000000003,-3.965655
Mo2C_101_2_Re_0_O_0_4_15525.graphml,-3.176,-3.0328188
Mo2C_100_2_Ir_2_O_0_10_12425.graphml,-3.8560000000000003,-3.3927836
Mo2C_101_7_O_0_32_1064.graphml,-2.807,-2.583907
Mo2C_100_2_Ru_1_O_0_19_6291.graphml,-4.563,-4.3343315
Mo2C_111_0_Ti_0_O_0_0_18626.graphml,-5.278,-5.3616047
Mo2C_101_9_Cu_1_O_0_5_9668.graphml,-3.675,-3.8274977
Mo2C_111_3_O_0_38_1475.graphml,-2.938,-2.844888
Mo2C_100_2_Ta_2_O_0_1_4513.graphml,-3.27,-3.3676105
Mo2C_100_3_Tc_3_O_0_21_8066.graphml,-3.122,-2.9879787
Mo2C_100_3_Au_2_O_0_10_21960.graphml,-2.7769999999999997,-2.8084788
Mo2C_001_4_Nb_0_O_0_5_629.graphml,-4.921,-5.036198
Mo2C_001_4_Zn_0_O_0_5_10113.graphml,-2.864,-2.989138
Mo2C_100_5_Ir_1_O_0_17_20985.graphml,-3.867,-3.8832848
Mo2C_100_2_W_1_O_0_22_4815.graphml,-5.029,-4.8693504
Mo2C_101_2_Cd_0_O_0_11_6838.graphml,-3.5839999999999996,-3.5073295
Mo2C_100_5_Pt_1_O_0_8_20968.graphml,-4.561,-4.1471004
Mo2C_001_3_W_0_O_0_0_18476.graphml,-1.875,-1.7509695
Mo2C_100_5_Cr_0_O_0_4_13942.graphml,-4.555,-4.662659
Mo2C_001_3_Mn_0_O_0_1_10875.graphml,-2.41,-2.4441376
Mo2C_110_1_Tc_0_O_0_0_7243.graphml,-3.3110000000000004,-3.1889799
Mo2C_001_0_Re_1_O_0_5_19813.graphml,-1.869,-2.1321867
Mo2C_110_1_Au_0_O_0_3_18900.graphml,-4.126,-4.103109
Mo2C_001_1_Os_0_O_0_0_6715.graphml,-3.062,-3.113843
Mo2C_101_7_Au_1_O_0_5_24264.graphml,-3.325,-3.2059317
Mo2C_110_0_Cu_1_O_0_7_14072.graphml,-4.5889999999999995,-4.3393784
Mo2C_010_2_Ir_0_O_0_2_23173.graphml,-2.801,-2.8539314
Mo2C_011_10_O_0_4_1185.graphml,-3.105,-3.2620916
Mo2C_111_3_O_0_25_1131.graphml,-3.033,-3.1923804
Mo2C_101_0_O_0_24_1949.graphml,-3.557,-3.4852335
Mo2C_011_6_O_0_26_1452.graphml,-2.6239999999999997,-2.2646377
Mo2C_111_9_O_0_19_1796.graphml,-4.117,-3.8269207
Mo2C_111_3_Pt_0_O_0_2_18272.graphml,-3.2119999999999997,-3.0396488
Mo2C_110_2_Au_1_O_0_1_3544.graphml,-2.8489999999999998,-2.8328888
Mo2C_011_11_O_0_16_113.graphml,-2.918,-2.9362516
Mo2C_001_3_Mn_1_O_0_1_8201.graphml,-3.2960000000000003,-3.1205266
Mo2C_001_0_Fe_0_O_0_1_21015.graphml,-2.693,-2.6835067
Mo2C_100_2_W_3_O_0_1_26512.graphml,-3.264,-3.2452478
Mo2C_101_5_O_0_7_1928.graphml,-4.691,-4.3061337
Mo2C_100_5_Ta_2_O_0_18_25301.graphml,-5.272,-5.0353246
Mo2C_111_5_Zn_0_O_0_0_804.graphml,-3.247,-3.2264137
Mo2C_111_5_Ir_0_O_0_4_16745.graphml,-3.7489999999999997,-3.6634555
Mo2C_101_4_Ru_1_O_0_7_13833.graphml,-3.772,-3.889883
Mo2C_100_3_Ag_1_O_0_20_19186.graphml,-3.502,-3.212421
Mo2C_011_4_O_0_22_181.graphml,-2.742,-3.0257146
Mo2C_100_2_Tc_0_O_0_10_12602.graphml,-4.434,-4.5655646
Mo2C_100_1_Fe_1_O_0_4_7412.graphml,-4.225,-4.286045
Mo2C_100_2_Rh_0_O_0_7_14392.graphml,-3.8360000000000003,-3.979611
Mo2C_100_5_Re_1_O_0_7_23062.graphml,-4.651,-4.6127625
Mo2C_100_5_Nb_0_O_0_2_4531.graphml,-3.444,-3.431123
Mo2C_100_3_Cr_1_O_0_12_14586.graphml,-3.446,-3.4459183
Mo2C_100_2_Ag_2_O_0_18_7012.graphml,-3.775,-3.8351605
Mo2C_100_1_O_0_0_1550.graphml,-2.779,-2.6140149
Mo2C_101_5_Mn_0_O_0_10_24947.graphml,-2.475,-2.3727763
Mo2C_100_0_Fe_1_O_0_8_25489.graphml,-4.361000000000001,-4.400532
Mo2C_100_0_Os_0_O_0_19_10256.graphml,-3.4010000000000002,-3.3954775
Mo2C_101_5_Ni_1_O_0_0_20729.graphml,-3.484,-3.4283876
Mo2C_110_4_Mn_1_O_0_2_19001.graphml,-2.08,-2.068676
Mo2C_101_2_O_0_46_1679.graphml,-4.694,-4.8960238
Mo2C_100_2_Pt_0_O_0_8_15565.graphml,-4.562,-4.310614
Mo2C_010_0_Pt_1_O_0_8_24223.graphml,-3.427,-3.395139
Mo2C_001_1_Zn_0_O_0_11_663.graphml,-2.767,-2.9824347
Mo2C_100_0_Ir_3_O_0_12_5366.graphml,-2.638,-2.5496054
Mo2C_101_9_Nb_0_O_0_3_20903.graphml,-2.184,-2.1941164
Mo2C_010_1_Ni_1_O_0_8_8279.graphml,-3.264,-3.1905267
Mo2C_010_0_V_1_O_0_3_24777.graphml,-4.776,-4.871909
Mo2C_101_0_Cr_1_O_0_10_4927.graphml,-2.367,-2.1515305
Mo2C_110_0_Ti_1_O_0_2_9550.graphml,-4.89,-4.7808547
Mo2C_001_5_Cu_1_O_0_3_11518.graphml,-3.418,-3.8916948
Mo2C_011_6_O_0_27_1206.graphml,-4.61,-4.463622
Mo2C_100_3_Fe_2_O_0_19_12350.graphml,-2.824,-2.7798235
Mo2C_101_2_Pt_0_O_0_10_1681.graphml,-3.593,-3.4809725
Mo2C_100_2_Pt_1_O_0_0_22462.graphml,-3.24,-3.410885
Mo2C_100_2_Co_0_O_0_4_557.graphml,-3.917,-4.2384715
Mo2C_100_2_Cu_0_O_0_0_23380.graphml,-4.343999999999999,-4.5380588
Mo2C_100_2_Rh_0_O_0_1_24901.graphml,-4.601,-4.427657
Mo2C_101_6_O_0_10_1352.graphml,-2.161,-2.2421057
Mo2C_110_4_Cu_1_O_0_2_5288.graphml,-2.164,-2.2462165
Mo2C_111_7_O_0_11_956.graphml,-4.437,-4.492819
Mo2C_100_2_Tc_0_O_0_22_15092.graphml,-4.7010000000000005,-4.649946
Mo2C_100_5_Pt_3_O_0_4_26324.graphml,-3.298,-4.3896523
Mo2C_100_2_Co_0_O_0_16_9647.graphml,-4.035,-4.2105284
Mo2C_100_3_Ni_3_O_0_4_24653.graphml,-2.9789999999999996,-3.0586581
Mo2C_110_3_V_1_O_0_5_23976.graphml,-1.673,-1.3965071
Mo2C_100_2_Ta_0_O_0_1_7904.graphml,-3.283,-3.313131
Mo2C_100_2_Pt_1_O_0_4_20026.graphml,-4.56,-4.5586357
Mo2C_101_2_Zn_0_O_0_8_20092.graphml,-3.154,-3.2324836
Mo2C_101_5_Fe_1_O_0_5_26204.graphml,-1.3719999999999999,-1.5340762
Mo2C_101_2_Re_1_O_0_4_584.graphml,-3.125,-3.1669264
Mo2C_001_3_Rh_1_O_0_3_18166.graphml,-1.729,-1.7386618
Mo2C_100_5_Cu_0_O_0_9_11100.graphml,-4.632,-4.499473
Mo2C_101_9_Co_0_O_0_4_22737.graphml,-3.568,-3.405479
Mo2C_100_3_Zn_0_O_0_8_5396.graphml,-2.423,-2.0754774
Mo2C_100_0_Au_3_O_0_23_13015.graphml,-3.931,-4.303331
Mo2C_110_1_Zn_1_O_0_5_11667.graphml,-4.037,-4.155877
Mo2C_110_0_Tc_0_O_0_6_10003.graphml,-4.111000000000001,-4.1536965
Mo2C_100_0_Pd_1_O_0_8_1405.graphml,-2.2319999999999998,-2.1546342
Mo2C_001_3_Cu_0_O_0_0_10923.graphml,-3.5639999999999996,-3.7439926
Mo2C_001_1_Ag_0_O_0_5_12190.graphml,-2.38,-2.5487688
Mo2C_011_5_Au_0_O_0_1_3913.graphml,-4.003,-3.9464493
Mo2C_101_7_Nb_0_O_0_10_18492.graphml,-3.135,-3.0999632
Mo2C_010_0_Ti_0_O_0_4_2152.graphml,-5.085,-4.9698343
Mo2C_101_4_Ir_0_O_0_10_13909.graphml,-3.5660000000000003,-3.5912583
Mo2C_100_5_Pt_0_O_0_9_22135.graphml,-4.56,-4.4878054
Mo2C_101_9_Nb_0_O_0_9_12836.graphml,-3.4789999999999996,-3.4120338
Mo2C_101_9_Mn_1_O_0_10_9063.graphml,-4.175,-4.164684
Mo2C_100_0_Ir_1_O_0_4_17425.graphml,-3.375,-3.4668264
Mo2C_100_2_Cr_3_O_0_18_19112.graphml,-4.051,-4.285782
Mo2C_101_4_Os_0_O_0_3_8789.graphml,-2.1069999999999998,-2.0403893
Mo2C_101_7_Ag_0_O_0_1_1840.graphml,-3.717,-3.9259748
Mo2C_101_4_Ag_0_O_0_8_16487.graphml,-3.556,-3.8291302
Mo2C_100_5_W_1_O_0_12_595.graphml,-4.516,-4.8132305
Mo2C_100_5_Co_2_O_0_17_25234.graphml,-4.763999999999999,-4.913006
Mo2C_011_9_Nb_0_O_0_2_22303.graphml,-3.4,-3.3502724
Mo2C_100_5_Os_3_O_0_9_23799.graphml,-5.151,-4.892518
Mo2C_101_9_Rh_1_O_0_10_17027.graphml,-3.911,-3.9477818
Mo2C_010_3_Pd_1_O_0_8_8344.graphml,-3.529,-3.525214
Mo2C_110_1_Ir_1_O_0_6_7010.graphml,-4.0760000000000005,-4.051301
Mo2C_110_0_Re_0_O_0_9_19742.graphml,-3.9410000000000003,-4.0392957
Mo2C_100_0_O_0_15_1337.graphml,-3.266,-3.2659543
Mo2C_001_0_Mn_0_O_0_6_14690.graphml,-3.292,-3.185026
Mo2C_100_5_Pt_2_O_0_6_26542.graphml,-4.673,-4.740456
Mo2C_101_0_Pt_1_O_0_1_11544.graphml,-3.174,-3.2766297
Mo2C_010_2_Pt_0_O_0_5_14190.graphml,-3.79,-3.7918494
Mo2C_010_0_Co_1_O_0_8_7414.graphml,-2.898,-2.8269475
Mo2C_100_4_Rh_1_O_0_1_2980.graphml,-4.041,-4.022426
Mo2C_010_3_Ti_1_O_0_3_16257.graphml,-2.367,-3.0343568
Mo2C_001_2_Mn_1_O_0_1_13246.graphml,-3.537,-3.5509331
Mo2C_100_3_Ni_2_O_0_9_20204.graphml,-2.9810000000000003,-2.806082
Mo2C_001_1_Re_1_O_0_8_6038.graphml,-2.6639999999999997,-2.7857835
Mo2C_010_2_Ni_1_O_0_5_19999.graphml,-3.7230000000000003,-3.5442564
Mo2C_100_5_Os_0_O_0_20_22753.graphml,-3.7460000000000004,-4.216279
Mo2C_100_2_Re_3_O_0_13_12853.graphml,-4.521,-4.7782955
Mo2C_100_1_O_0_24_453.graphml,-5.039,-4.8967705
Mo2C_100_5_Pd_0_O_0_19_19554.graphml,-4.621,-4.1180286
Mo2C_101_4_Zn_0_O_0_2_9731.graphml,-3.4419999999999997,-3.459898
Mo2C_100_5_Pt_2_O_0_3_23170.graphml,-3.298,-3.3650556
Mo2C_101_9_Rh_1_O_0_5_17326.graphml,-3.911,-4.021016
Mo2C_001_1_Ni_1_O_0_10_5265.graphml,-1.8159999999999998,-1.515622
Mo2C_001_4_Cd_0_O_0_7_24312.graphml,-4.071000000000001,-4.1358414
Mo2C_100_3_W_0_O_0_12_17940.graphml,-3.572,-3.6477706
Mo2C_101_2_Ag_1_O_0_8_9030.graphml,-2.95,-3.194745
Mo2C_011_1_Ir_0_O_0_0_4647.graphml,-4.061,-4.0192127
Mo2C_101_9_Fe_0_O_0_6_7671.graphml,-4.745,-4.2804623
Mo2C_100_0_Os_2_O_0_16_14697.graphml,-1.8359999999999999,-1.7929267
Mo2C_100_2_Ta_2_O_0_6_5134.graphml,-4.632,-4.9263296
Mo2C_100_2_Tc_0_O_0_19_25482.graphml,-4.225,-4.2018394
Mo2C_101_4_Rh_1_O_0_11_12033.graphml,-3.909,-4.0202007
Mo2C_001_2_V_0_O_0_7_15419.graphml,-5.322,-5.3859863
Mo2C_100_3_Ag_1_O_0_3_26118.graphml,-3.193,-3.1779838
Mo2C_111_2_O_0_19_1511.graphml,-3.008,-2.853672
Mo2C_110_1_Re_1_O_0_1_263.graphml,-3.6889999999999996,-3.7951448
Mo2C_001_4_Co_1_O_0_10_19497.graphml,-2.056,-1.8782711
Mo2C_100_3_W_1_O_0_21_10494.graphml,-3.61,-3.501639
Mo2C_101_9_Cd_0_O_0_0_12307.graphml,-4.1,-3.9628017
Mo2C_101_2_Cu_0_O_0_2_18574.graphml,-3.745,-3.6436012
Mo2C_010_1_Ir_0_O_0_7_18937.graphml,-4.335,-3.652829
Mo2C_100_3_Ta_1_O_0_1_2612.graphml,-3.3739999999999997,-3.3526742
Mo2C_101_5_Cu_0_O_0_4_10679.graphml,-3.977,-3.8810995
Mo2C_100_2_Au_3_O_0_20_5237.graphml,-4.755,-4.771173
Mo2C_110_2_Pd_1_O_0_0_11109.graphml,-4.226,-4.165514
Mo2C_100_0_Nb_2_O_0_22_22922.graphml,-3.888,-3.8520772
Mo2C_101_4_Zn_1_O_0_2_18856.graphml,-3.5210000000000004,-3.5736344
Mo2C_001_0_Mn_1_O_0_4_5531.graphml,-1.837,-2.01009
Mo2C_100_5_Cr_3_O_0_11_6977.graphml,-4.758,-4.886996
Mo2C_100_2_Cu_2_O_0_15_3821.graphml,-4.1739999999999995,-4.190489
Mo2C_100_3_Ru_2_O_0_18_9355.graphml,-3.11,-2.974906
Mo2C_100_2_Au_3_O_0_5_22047.graphml,-5.002,-4.6210384
Mo2C_100_2_Ir_3_O_0_16_3059.graphml,-3.3960000000000004,-3.32837
Mo2C_001_4_O_0_6_808.graphml,-4.703,-4.696913
Mo2C_100_2_Ta_0_O_0_18_1259.graphml,-4.096,-4.271448
Mo2C_100_5_Pt_1_O_0_14_24992.graphml,-4.562,-4.3106136
Mo2C_100_3_Cu_1_O_0_4_18556.graphml,-3.48,-3.2072184
Mo2C_101_3_V_0_O_0_1_13004.graphml,-2.6010000000000004,-2.5907483
Mo2C_001_5_Zn_1_O_0_0_10160.graphml,-3.4760000000000004,-3.7116907
Mo2C_100_5_Ru_1_O_0_3_10051.graphml,-3.332,-3.2608836
Mo2C_010_3_Rh_1_O_0_6_13492.graphml,-2.7230000000000003,-2.7346594
Mo2C_111_8_Ti_0_O_0_0_3323.graphml,-3.36,-2.624645
Mo2C_011_11_O_0_39_1071.graphml,-4.833,-4.4559755
Mo2C_100_2_Ta_2_O_0_18_5222.graphml,-4.355,-4.8393793
Mo2C_100_4_Os_1_O_0_4_9138.graphml,-4.479,-4.4887075
Mo2C_100_0_Fe_2_O_0_17_20923.graphml,-3.6069999999999998,-3.9772515
Mo2C_010_3_Tc_0_O_0_3_4774.graphml,-2.097,-2.0769095
Mo2C_100_2_Co_3_O_0_18_868.graphml,-3.5580000000000003,-3.943597
Mo2C_010_0_O_0_7_358.graphml,-4.588,-4.6947584
Mo2C_100_0_Ti_3_O_0_23_15916.graphml,-2.812,-2.887152
Mo2C_001_3_Tc_1_O_0_1_14884.graphml,-2.5860000000000003,-2.7753594
Mo2C_110_5_Cu_0_O_0_2_8785.graphml,-2.401,-2.5780084
Mo2C_100_0_Cd_1_O_0_13_12384.graphml,-2.6689999999999996,-2.492161
Mo2C_110_2_Rh_0_O_0_6_18405.graphml,-4.14,-4.2881155
Mo2C_101_2_Ni_1_O_0_6_21331.graphml,-3.6919999999999997,-2.7024899
Mo2C_010_1_V_0_O_0_3_3847.graphml,-2.912,-3.1037252
Mo2C_110_4_W_0_O_0_0_20392.graphml,-3.7489999999999997,-3.7197986
Mo2C_100_3_Ni_3_O_0_23_22026.graphml,-2.93,-2.8454292
Mo2C_010_1_Ag_0_O_0_2_23314.graphml,-3.44,-3.300571
Mo2C_100_5_Zn_1_O_0_6_1425.graphml,-3.72,-4.211531
Mo2C_010_3_Cd_0_O_0_9_4495.graphml,-2.174,-2.3686187
Mo2C_100_2_Ni_2_O_0_15_25569.graphml,-4.351,-4.726159
Mo2C_100_5_Ag_0_O_0_11_16070.graphml,-3.945,-4.4379373
Mo2C_100_5_Fe_0_O_0_8_26544.graphml,-4.85,-4.7427955
Mo2C_100_0_W_3_O_0_12_19888.graphml,-3.705,-3.7799027
Mo2C_100_2_O_0_0_1744.graphml,-3.3310000000000004,-3.398083
Mo2C_100_2_Au_0_O_0_16_21293.graphml,-4.526,-4.0076704
Mo2C_001_0_Ni_0_O_0_2_5673.graphml,-3.694,-3.824021
Mo2C_010_3_O_0_0_684.graphml,-3.175,-3.215862
Mo2C_100_5_Ta_2_O_0_4_18953.graphml,-5.11,-5.0347643
Mo2C_001_2_Cd_1_O_0_2_3889.graphml,-4.166,-4.1385922
Mo2C_101_7_Pt_0_O_0_9_7190.graphml,-3.59,-3.517207
Mo2C_100_5_Ag_0_O_0_22_13741.graphml,-4.433,-4.5934396
Mo2C_010_3_O_0_12_1907.graphml,-4.2410000000000005,-3.9649596
Mo2C_010_1_Mn_1_O_0_9_6318.graphml,-2.908,-2.7677875
Mo2C_100_0_Ti_3_O_0_12_699.graphml,-3.9960000000000004,-3.9964168
Mo2C_110_5_O_0_3_323.graphml,-3.9330000000000003,-4.0263376
Mo2C_100_0_Pt_1_O_0_12_13567.graphml,-3.25,-3.1678317
Mo2C_001_4_W_0_O_0_10_24924.graphml,-3.0010000000000003,-3.0906985
Mo2C_101_2_Ir_0_O_0_5_13802.graphml,-3.5269999999999997,-3.4835591
Mo2C_101_7_Rh_1_O_0_9_21409.graphml,-3.6660000000000004,-3.7175703
Mo2C_011_7_O_0_23_402.graphml,-4.939,-4.7574444
Mo2C_111_2_Fe_0_O_0_1_1725.graphml,-4.084,-4.0559454
Mo2C_100_2_O_0_10_175.graphml,-3.984,-4.5437884
Mo2C_100_3_Tc_0_O_0_5_24153.graphml,-1.052,-0.9290564
Mo2C_101_2_Pd_1_O_0_11_3276.graphml,-3.773,-3.8457696
Mo2C_100_0_W_2_O_0_16_13175.graphml,-3.264,-3.2034593
Mo2C_100_2_Ir_1_O_0_2_3236.graphml,-3.45,-3.2707064
Mo2C_101_5_Ni_1_O_0_11_25803.graphml,-1.99,-1.930999
Mo2C_101_2_Mn_1_O_0_10_6135.graphml,-3.516,-3.5311835
Mo2C_100_3_Pt_0_O_0_20_8166.graphml,-2.6860000000000004,-2.8109205
Mo2C_101_7_Au_1_O_0_8_3504.graphml,-3.5060000000000002,-3.6897986
Mo2C_100_3_Tc_2_O_0_2_8722.graphml,-3.259,-3.4309862
Mo2C_100_5_Zn_0_O_0_10_23609.graphml,-4.542,-4.5830827
Mo2C_101_5_O_0_10_1379.graphml,-2.989,-2.97353
Mo2C_100_2_Pd_0_O_0_20_19526.graphml,-4.558,-4.541149
Mo2C_111_2_Rh_0_O_0_3_25773.graphml,-3.489,-3.4367108
Mo2C_101_0_Nb_1_O_0_8_17761.graphml,-1.2590000000000001,-1.49285
Mo2C_100_0_Nb_0_O_0_4_11425.graphml,-3.832,-3.7186108
Mo2C_010_3_Nb_1_O_0_1_7300.graphml,-4.018,-3.7010958
Mo2C_111_5_Co_0_O_0_2_21676.graphml,-3.8760000000000003,-3.919309
Mo2C_100_5_Nb_0_O_0_1_10040.graphml,-3.327,-3.524865
Mo2C_100_5_Ti_3_O_0_4_9977.graphml,-5.007,-4.8665485
Mo2C_111_7_Cr_0_O_0_0_15046.graphml,-3.843,-3.7344668
Mo2C_100_0_Zn_1_O_0_8_17038.graphml,-1.864,-1.6362972
Mo2C_110_3_Ta_0_O_0_0_10673.graphml,-3.565,-3.7748392
Mo2C_101_0_O_0_17_1541.graphml,-3.241,-3.3370044
Mo2C_001_4_Ni_0_O_0_8_24454.graphml,-2.0180000000000002,-1.6253834
Mo2C_011_11_O_0_1_497.graphml,-4.833,-4.71782
Mo2C_100_5_W_0_O_0_14_7110.graphml,-5.026,-4.949912
Mo2C_100_5_Co_1_O_0_18_25573.graphml,-4.782,-4.7872906
Mo2C_100_5_Re_3_O_0_5_5427.graphml,-4.216,-4.17398
Mo2C_100_5_Mn_2_O_0_5_12262.graphml,-4.436,-3.9039013
Mo2C_010_2_Ru_1_O_0_2_17734.graphml,-3.795,-3.4909368
Mo2C_100_5_Cr_0_O_0_5_9425.graphml,-4.654,-4.662659
Mo2C_001_3_Cu_1_O_0_3_24110.graphml,-2.8710000000000004,-3.0561697
Mo2C_001_4_Cu_0_O_0_0_19547.graphml,-3.847,-3.9355872
Mo2C_110_2_Cd_0_O_0_5_8617.graphml,-3.4410000000000003,-3.3103836
Mo2C_101_5_Zn_0_O_0_9_12101.graphml,-4.242,-4.480226
Mo2C_111_0_V_0_O_0_0_11181.graphml,-5.33,-5.2879634
Mo2C_010_1_Ni_0_O_0_5_1790.graphml,-1.6,-1.7090977
Mo2C_111_5_Ir_0_O_0_3_7281.graphml,-3.5060000000000002,-3.8112047
Mo2C_100_1_Tc_0_O_0_4_22654.graphml,-4.6819999999999995,-4.7363744
Mo2C_001_5_Ti_1_O_0_2_8266.graphml,-5.343,-5.6004524
Mo2C_011_5_O_0_6_1117.graphml,-4.835,-4.6530056
Mo2C_110_0_W_0_O_0_7_8046.graphml,-4.247,-4.3826427
Mo2C_110_5_Ru_0_O_0_7_19393.graphml,-4.144,-4.1686287
Mo2C_011_4_W_0_O_0_1_18766.graphml,-2.9760000000000004,-3.1323981
Mo2C_001_0_Tc_1_O_0_1_19724.graphml,-2.5860000000000003,-2.7753594
Mo2C_110_5_Ru_1_O_0_11_5449.graphml,-2.6310000000000002,-2.6114914
Mo2C_110_0_Cd_0_O_0_2_15425.graphml,-3.1260000000000003,-3.0430028
Mo2C_011_1_Mn_0_O_0_1_25553.graphml,-3.0060000000000002,-2.9987159
Mo2C_001_4_O_0_12_1404.graphml,-3.762,-3.1763575
Mo2C_101_4_Ag_1_O_0_8_160.graphml,-3.6689999999999996,-3.9801195
Mo2C_110_1_Zn_1_O_0_10_7622.graphml,-3.65,-3.6955373
Mo2C_011_11_Ag_0_O_0_2_7447.graphml,-4.196000000000001,-4.238587
Mo2C_010_2_Rh_1_O_0_8_11608.graphml,-3.523,-3.5878093
Mo2C_101_0_O_0_7_1732.graphml,-4.689,-4.3061333
Mo2C_010_1_O_0_13_199.graphml,-4.239,-4.0796757
Mo2C_111_4_Pd_0_O_0_5_6325.graphml,-3.838,-3.7166657
Mo2C_100_5_Ag_1_O_0_2_8605.graphml,-3.622,-3.7572083
Mo2C_001_2_Au_0_O_0_2_4185.graphml,-2.7489999999999997,-2.8265207
Mo2C_111_3_O_0_26_273.graphml,-2.609,-2.4196217
Mo2C_110_1_Ru_0_O_0_3_26631.graphml,-4.17,-4.263758
Mo2C_001_5_Co_0_O_0_4_17832.graphml,-4.458,-4.3195586
