graphFileName,y_valid,y_valid_pred
Mo2C_010_1_Ru_0_O_0_3_14258.graphml,-4.111000000000001,-3.8072996
Mo2C_101_5_Tc_0_O_0_3_14261.graphml,-4.224,-3.790232
Mo2C_100_5_Cu_1_O_0_19_14263.graphml,-4.064,-4.0852203
Mo2C_100_0_Zn_0_O_0_8_14267.graphml,-2.352,-2.2585893
Mo2C_100_5_Rh_1_O_0_19_14268.graphml,-3.7289999999999996,-3.901862
Mo2C_001_2_Ru_1_O_0_1_14280.graphml,-2.668,-2.6918223
Mo2C_101_5_Zn_0_O_0_11_14285.graphml,-2.129,-2.1239023
Mo2C_110_5_Ni_0_O_0_8_14295.graphml,-1.976,-2.5075245
Mo2C_100_2_Ni_3_O_0_13_14301.graphml,-4.845,-4.793499
Mo2C_100_2_Ag_3_O_0_12_14302.graphml,-4.831,-4.7036085
Mo2C_101_5_Co_0_O_0_9_14306.graphml,-2.445,-1.8195583
Mo2C_010_0_Pd_1_O_0_6_14308.graphml,-3.9019999999999997,-3.9891238
Mo2C_101_0_Tc_1_O_0_4_14311.graphml,-1.32,-1.1948516
Mo2C_001_5_Au_0_O_0_2_14312.graphml,-3.3480000000000003,-3.307672
Mo2C_100_5_Nb_2_O_0_13_14329.graphml,-4.9239999999999995,-4.722727
Mo2C_100_2_Ir_0_O_0_6_14330.graphml,-3.43,-3.9368892
Mo2C_001_4_Tc_1_O_0_2_14333.graphml,-4.165,-4.210739
Mo2C_110_5_Ir_1_O_0_1_14341.graphml,-2.463,-3.1992927
Mo2C_011_8_Nb_0_O_0_1_14342.graphml,-2.6830000000000003,-2.7490375
Mo2C_100_2_Ru_0_O_0_11_14351.graphml,-4.562,-4.6546125
Mo2C_101_5_Ni_1_O_0_4_14359.graphml,-3.675,-3.5573637
Mo2C_100_3_Ti_0_O_0_16_14361.graphml,-3.063,-3.1914196
Mo2C_010_2_Zn_0_O_0_1_14365.graphml,-3.9539999999999997,-3.9163487
Mo2C_001_4_Ni_1_O_0_4_14373.graphml,-3.762,-3.6711292
Mo2C_101_4_Ir_1_O_0_4_14374.graphml,-3.734,-3.3165047
Mo2C_101_2_Pd_1_O_0_9_14384.graphml,-3.015,-2.993253
Mo2C_001_4_Ni_0_O_0_1_14386.graphml,-3.763,-3.7817218
Mo2C_011_11_Os_0_O_0_0_14388.graphml,-4.101,-3.9225283
Mo2C_100_2_Mn_3_O_0_7_14390.graphml,-4.435,-3.9039009
Mo2C_110_0_Au_1_O_0_7_14393.graphml,-3.662,-3.800759
Mo2C_100_2_Co_1_O_0_23_14401.graphml,-3.9139999999999997,-4.210528
Mo2C_100_5_Co_2_O_0_16_14407.graphml,-3.5589999999999997,-3.943597
Mo2C_111_8_Cd_0_O_0_1_14422.graphml,-4.0169999999999995,-4.2305136
Mo2C_001_5_Fe_0_O_0_3_14424.graphml,-4.19,-4.218768
Mo2C_001_4_Cu_1_O_0_3_14425.graphml,-1.755,-1.7536076
Mo2C_110_3_Co_1_O_0_11_14426.graphml,-0.39299999999999996,-0.70117813
Mo2C_111_3_W_0_O_0_3_14435.graphml,-2.15,-1.9867623
Mo2C_110_4_Cu_0_O_0_2_14441.graphml,-2.3609999999999998,-2.4358385
Mo2C_101_3_Os_0_O_0_1_14445.graphml,-2.522,-2.4419107
Mo2C_100_2_Pd_2_O_0_6_14450.graphml,-4.784,-4.651988
Mo2C_100_5_Ti_1_O_0_11_14493.graphml,-5.183,-5.114033
Mo2C_101_4_Nb_1_O_0_8_14500.graphml,-3.492,-3.6334913
Mo2C_100_5_Pd_3_O_0_9_14505.graphml,-5.122999999999999,-4.651988
Mo2C_100_5_Au_0_O_0_16_14521.graphml,-4.527,-4.007671
Mo2C_100_5_Ru_0_O_0_12_14538.graphml,-3.9330000000000003,-4.4984097
Mo2C_100_0_Cr_1_O_0_11_14542.graphml,-3.4539999999999997,-3.2011724
Mo2C_101_7_Zn_1_O_0_8_14548.graphml,-3.68,-3.4334984
Mo2C_100_2_Au_2_O_0_20_14552.graphml,-5.001,-4.858198
Mo2C_110_1_Ru_0_O_0_10_14570.graphml,-4.023,-4.0602694
Mo2C_010_1_Au_1_O_0_9_14579.graphml,-3.283,-3.158623
Mo2C_101_2_Cd_0_O_0_5_14583.graphml,-3.583,-3.5995414
Mo2C_001_0_Os_0_O_0_2_14599.graphml,-3.075,-2.8613846
Mo2C_101_7_Pd_0_O_0_1_14603.graphml,-3.667,-3.74988
Mo2C_101_7_Rh_1_O_0_8_14605.graphml,-3.6660000000000004,-3.7204635
Mo2C_100_3_Rh_2_O_0_21_14622.graphml,-2.759,-2.7077134
Mo2C_101_7_Re_0_O_0_4_14630.graphml,-3.4019999999999997,-3.007064
Mo2C_110_5_Rh_1_O_0_11_14633.graphml,-2.647,-2.7443957
Mo2C_001_2_Pt_0_O_0_4_14640.graphml,-3.412,-3.4707744
Mo2C_111_3_Re_0_O_0_3_14669.graphml,-2.181,-2.3143518
Mo2C_010_3_Ag_1_O_0_2_14691.graphml,-2.292,-2.248316
Mo2C_100_2_Cu_3_O_0_5_14698.graphml,-5.127999999999999,-4.2349453
Mo2C_011_6_Au_0_O_0_1_14705.graphml,-4.708,-4.6595693
Mo2C_100_2_Rh_3_O_0_2_14720.graphml,-3.4219999999999997,-3.240634
Mo2C_011_8_Nb_0_O_0_2_14740.graphml,-4.6530000000000005,-4.4371667
Mo2C_100_0_Tc_2_O_0_17_14743.graphml,-3.5580000000000003,-3.5591
Mo2C_100_5_Ti_1_O_0_5_14746.graphml,-5.098,-4.6882772
Mo2C_010_2_Pd_1_O_0_5_14748.graphml,-3.903,-3.936426
Mo2C_010_0_Zn_1_O_0_9_14754.graphml,-3.21,-3.1738708
Mo2C_100_5_Re_3_O_0_2_14767.graphml,-3.347,-3.4738379
Mo2C_100_2_Pd_0_O_0_2_14787.graphml,-3.52,-3.4074178
Mo2C_111_8_V_0_O_0_3_14802.graphml,-3.7489999999999997,-4.3358684
Mo2C_100_2_Tc_2_O_0_12_14809.graphml,-5.107,-4.732929
Mo2C_100_0_Ta_1_O_0_9_14813.graphml,-3.372,-3.3420336
Mo2C_110_1_Co_1_O_0_4_14815.graphml,-4.393,-4.4100475
Mo2C_100_3_Ag_2_O_0_16_14841.graphml,-4.007,-4.436772
Mo2C_110_0_Pt_1_O_0_6_14845.graphml,-4.463,-4.1584005
Mo2C_100_2_Co_1_O_0_13_14848.graphml,-4.641,-4.74217
Mo2C_100_2_Os_0_O_0_7_14853.graphml,-3.7060000000000004,-4.2186036
Mo2C_100_2_V_3_O_0_18_14855.graphml,-4.332,-4.7086096
Mo2C_100_0_Au_3_O_0_2_14856.graphml,-3.28,-3.0599935
Mo2C_110_0_Nb_0_O_0_3_14871.graphml,-4.555,-4.820678
Mo2C_101_4_Ni_0_O_0_4_14875.graphml,-3.573,-4.067171
Mo2C_100_5_Fe_3_O_0_4_14887.graphml,-4.258,-4.4071493
Mo2C_100_5_Cr_0_O_0_16_14892.graphml,-3.94,-4.4383
Mo2C_100_2_Cu_1_O_0_13_14896.graphml,-4.343999999999999,-4.590441
Mo2C_010_1_Co_0_O_0_9_14900.graphml,-3.207,-3.1159816
Mo2C_011_0_Cr_0_O_0_3_14906.graphml,-4.577,-4.5695896
Mo2C_100_2_Ag_3_O_0_4_14907.graphml,-3.7769999999999997,-4.4382725
Mo2C_100_5_Cd_0_O_0_11_14928.graphml,-3.5869999999999997,-4.322714
Mo2C_011_1_Fe_0_O_0_3_14929.graphml,-3.145,-3.349236
Mo2C_110_5_Ti_1_O_0_2_14960.graphml,-2.8810000000000002,-2.7125185
Mo2C_101_0_Rh_1_O_0_8_14963.graphml,-1.163,-1.0345557
Mo2C_100_3_Ti_1_O_0_4_14964.graphml,-3.489,-3.4695146
Mo2C_101_4_Cd_0_O_0_11_14969.graphml,-3.554,-3.560568
Mo2C_100_5_Ir_0_O_0_13_14971.graphml,-4.143,-3.936889
Mo2C_100_3_Ir_0_O_0_20_14975.graphml,-2.878,-3.1161506
Mo2C_001_4_Pt_1_O_0_8_14978.graphml,-2.924,-2.9190552
Mo2C_110_3_Zn_1_O_0_11_14985.graphml,-2.97,-2.4209723
Mo2C_101_5_Fe_0_O_0_4_14988.graphml,-3.7260000000000004,-3.4604657
Mo2C_010_0_Rh_0_O_0_1_14993.graphml,-3.8339999999999996,-3.9786756
Mo2C_001_5_Au_0_O_0_1_14996.graphml,-3.3489999999999998,-3.3629396
Mo2C_101_4_Ag_0_O_0_11_14998.graphml,-3.549,-3.4908333
Mo2C_001_5_Cd_1_O_0_0_15015.graphml,-3.447,-3.6183527
Mo2C_100_0_Zn_3_O_0_15_15038.graphml,-3.073,-3.1671221
Mo2C_010_2_Co_1_O_0_9_15041.graphml,-3.495,-3.3871565
Mo2C_011_7_Pd_0_O_0_2_15052.graphml,-3.8689999999999998,-3.8805792
Mo2C_101_4_Ru_1_O_0_10_15054.graphml,-3.7680000000000002,-3.7668757
Mo2C_100_1_Ti_1_O_0_6_15055.graphml,-5.337999999999999,-5.3813477
Mo2C_001_4_W_0_O_0_11_15068.graphml,-2.998,-3.141133
Mo2C_010_3_Cu_0_O_0_3_15072.graphml,-1.76,-1.8513123
Mo2C_010_3_Pt_0_O_0_0_15077.graphml,-4.541,-4.3472457
Mo2C_100_5_Tc_1_O_0_1_15084.graphml,-2.838,-2.8195302
Mo2C_100_4_Cu_0_O_0_4_15086.graphml,-3.6660000000000004,-3.8459632
Mo2C_100_2_Ir_1_O_0_14_15091.graphml,-4.141,-4.620668
Mo2C_100_0_Co_3_O_0_17_15094.graphml,-3.5439999999999996,-3.4981315
Mo2C_100_3_Ni_3_O_0_3_15098.graphml,-3.662,-3.6468675
Mo2C_001_1_Tc_1_O_0_9_15101.graphml,-1.4340000000000002,-1.2695442
Mo2C_100_3_Tc_3_O_0_3_15102.graphml,-3.261,-3.4309857
Mo2C_100_5_W_1_O_0_23_15103.graphml,-4.677,-4.86935
Mo2C_100_0_Ni_0_O_0_6_15115.graphml,-3.687,-4.5931516
Mo2C_001_5_Ag_0_O_0_2_15130.graphml,-3.4810000000000003,-3.52826
Mo2C_100_4_Mn_1_O_0_4_15132.graphml,-4.823,-4.817971
Mo2C_101_5_Rh_0_O_0_7_15136.graphml,-2.278,-2.617122
Mo2C_100_5_Re_1_O_0_14_15153.graphml,-4.635,-4.6127625
Mo2C_011_9_Cr_0_O_0_0_15154.graphml,-3.697,-3.8000495
Mo2C_110_0_Fe_1_O_0_11_15160.graphml,-3.966,-4.024811
Mo2C_100_3_Fe_2_O_0_20_15165.graphml,-3.608,-3.4885347
Mo2C_110_3_V_1_O_0_8_15166.graphml,-1.6640000000000001,-1.3738259
Mo2C_110_4_Ta_1_O_0_9_15169.graphml,-2.0,-2.133941
Mo2C_111_0_Ta_0_O_0_0_15173.graphml,-5.443,-4.9667625
Mo2C_101_4_Ir_0_O_0_7_15176.graphml,-4.14,-4.0289683
Mo2C_100_3_Au_0_O_0_19_15194.graphml,-1.276,-1.538559
Mo2C_100_3_Co_3_O_0_2_15201.graphml,-3.201,-2.7332056
Mo2C_101_0_V_0_O_0_10_15207.graphml,-2.474,-2.1967304
Mo2C_100_0_Pd_2_O_0_12_15220.graphml,-2.886,-2.8227522
Mo2C_110_1_Os_0_O_0_5_15226.graphml,-4.254,-4.348547
Mo2C_100_5_V_2_O_0_17_15229.graphml,-4.788,-5.0978756
Mo2C_100_5_V_0_O_0_13_15231.graphml,-5.442,-5.1745358
Mo2C_100_5_Zn_3_O_0_21_15232.graphml,-3.778,-3.5869796
Mo2C_100_3_Fe_0_O_0_10_15240.graphml,-4.361000000000001,-4.3734927
Mo2C_100_5_Cd_1_O_0_17_15241.graphml,-3.5839999999999996,-3.861685
Mo2C_101_7_Cu_1_O_0_8_15248.graphml,-3.7560000000000002,-3.9006255
Mo2C_100_5_Cd_0_O_0_15_15249.graphml,-4.034,-3.7724786
Mo2C_100_5_Ta_3_O_0_13_15263.graphml,-5.271,-4.9789934
Mo2C_100_0_Mn_3_O_0_4_15286.graphml,-2.967,-2.7714226
Mo2C_001_5_Ti_1_O_0_0_15298.graphml,-3.9539999999999997,-4.13411
Mo2C_100_0_V_2_O_0_12_15303.graphml,-3.742,-3.8119586
Mo2C_100_2_Ni_1_O_0_13_15320.graphml,-4.503,-4.7351627
Mo2C_001_1_Tc_0_O_0_6_15323.graphml,-3.887,-4.2107387
Mo2C_110_1_Cu_0_O_0_7_15337.graphml,-4.181,-4.10588
Mo2C_101_7_Ta_0_O_0_0_15338.graphml,-5.417000000000001,-4.937045
Mo2C_011_11_Ir_0_O_0_1_15350.graphml,-2.41,-2.4632928
Mo2C_110_3_Mn_1_O_0_1_15362.graphml,-2.109,-2.377605
Mo2C_010_3_Pd_0_O_0_8_15380.graphml,-3.532,-3.5861375
Mo2C_100_3_Ti_3_O_0_9_15393.graphml,-3.998,-3.9964168
Mo2C_001_2_Tc_1_O_0_7_15395.graphml,-4.3660000000000005,-4.4966264
Mo2C_100_2_Re_2_O_0_15_15401.graphml,-4.656000000000001,-4.4177117
Mo2C_100_2_Ir_0_O_0_9_15409.graphml,-4.1419999999999995,-4.6206684
Mo2C_100_5_Ti_2_O_0_5_15422.graphml,-5.008,-4.8665485
Mo2C_100_2_Tc_1_O_0_17_15444.graphml,-4.435,-4.649946
Mo2C_100_5_Re_3_O_0_9_15448.graphml,-5.075,-4.645479
Mo2C_101_7_Fe_1_O_0_9_15449.graphml,-3.594,-3.7217696
Mo2C_001_1_Ti_0_O_0_7_15453.graphml,-5.008,-4.968095
Mo2C_100_0_Rh_2_O_0_1_15454.graphml,-3.583,-3.3675497
Mo2C_100_5_Ni_2_O_0_20_15455.graphml,-3.823,-4.021546
Mo2C_100_4_Cu_0_O_0_2_15458.graphml,-2.45,-2.403704
Mo2C_001_3_V_0_O_0_6_15460.graphml,-3.252,-3.3146381
Mo2C_101_4_Ta_1_O_0_10_15470.graphml,-3.403,-3.4910502
Mo2C_101_9_Cu_1_O_0_9_15471.graphml,-3.635,-3.7233644
Mo2C_100_1_Co_0_O_0_0_15474.graphml,-4.249,-4.2782726
Mo2C_111_3_Cd_0_O_0_3_15490.graphml,-2.428,-2.0519643
Mo2C_010_1_V_1_O_0_5_15496.graphml,-2.176,-2.091762
Mo2C_100_5_Au_3_O_0_21_15498.graphml,-3.639,-3.59253
Mo2C_100_2_Nb_0_O_0_14_15513.graphml,-5.2170000000000005,-5.077629
Mo2C_111_8_Zn_0_O_0_3_15523.graphml,-3.9930000000000003,-4.6909976
Mo2C_100_5_Ag_3_O_0_20_15526.graphml,-4.828,-4.735408
Mo2C_100_0_Ag_0_O_0_10_15529.graphml,-3.503,-3.6905
Mo2C_101_0_Cu_0_O_0_11_15535.graphml,-4.045,-3.9673464
Mo2C_100_2_W_1_O_0_3_15546.graphml,-3.307,-3.6553981
Mo2C_001_4_Rh_0_O_0_10_15560.graphml,-2.903,-2.9985268
Mo2C_001_3_V_1_O_0_6_15561.graphml,-3.278,-3.3507807
Mo2C_100_2_Ag_1_O_0_20_15576.graphml,-4.574,-4.186611
Mo2C_011_10_Re_0_O_0_1_15579.graphml,-2.925,-3.1021688
Mo2C_010_1_Cd_0_O_0_7_15590.graphml,-3.353,-3.32432
Mo2C_110_0_Ag_1_O_0_5_15593.graphml,-2.957,-3.9335186
Mo2C_101_7_Ta_1_O_0_1_15609.graphml,-5.164,-5.0601854
Mo2C_100_2_Fe_0_O_0_1_15612.graphml,-3.366,-3.29269
Mo2C_101_3_Cr_0_O_0_1_15633.graphml,-2.64,-2.4696035
Mo2C_110_1_Au_0_O_0_10_15641.graphml,-3.852,-3.9866424
Mo2C_010_0_Cd_1_O_0_3_15656.graphml,-3.9810000000000003,-3.991581
Mo2C_100_5_Zn_0_O_0_11_15657.graphml,-3.721,-4.2115316
Mo2C_110_5_Pt_0_O_0_5_15661.graphml,-2.323,-2.328643
Mo2C_001_4_Pd_0_O_0_5_15664.graphml,-3.7969999999999997,-3.9079506
Mo2C_101_5_Cu_1_O_0_5_15667.graphml,-3.5869999999999997,-2.9751399
Mo2C_100_3_Tc_2_O_0_4_15668.graphml,-3.1189999999999998,-3.155009
Mo2C_001_1_Pt_0_O_0_3_15676.graphml,-3.656,-3.811681
Mo2C_101_5_Ir_0_O_0_5_15686.graphml,-1.419,-2.1441162
Mo2C_100_5_Cu_2_O_0_17_15690.graphml,-4.922,-4.8392878
Mo2C_100_0_Nb_0_O_0_1_15724.graphml,-3.4389999999999996,-3.2740035
Mo2C_011_9_Ag_0_O_0_3_15725.graphml,-4.447,-4.2537913
Mo2C_100_5_Cu_1_O_0_22_15735.graphml,-4.345,-4.0661454
Mo2C_001_0_Fe_0_O_0_0_15742.graphml,-3.4360000000000004,-3.4814153
Mo2C_100_5_Zn_3_O_0_8_15757.graphml,-4.103,-4.2392282
Mo2C_101_7_Ti_1_O_0_10_15759.graphml,-3.178,-3.0729349
Mo2C_110_5_Ti_0_O_0_2_15763.graphml,-2.753,-2.508376
Mo2C_001_0_Cu_1_O_0_4_15788.graphml,-3.565,-3.6680388
Mo2C_101_5_Ni_0_O_0_3_15790.graphml,-4.289,-4.1694283
Mo2C_100_0_Pt_2_O_0_13_15793.graphml,-2.725,-2.804052
Mo2C_100_3_Pt_2_O_0_0_15800.graphml,-3.7089999999999996,-3.5995417
Mo2C_100_5_Rh_3_O_0_2_15813.graphml,-3.4219999999999997,-3.2406337
Mo2C_110_5_Cd_0_O_0_7_15816.graphml,-4.211,-4.2648544
Mo2C_011_8_Zn_0_O_0_3_15824.graphml,-2.891,-2.713652
Mo2C_100_2_Cr_2_O_0_1_15843.graphml,-3.483,-3.4805226
Mo2C_010_2_Ta_0_O_0_0_15849.graphml,-5.437,-5.2602906
Mo2C_100_1_Re_0_O_0_4_15853.graphml,-4.89,-4.782567
Mo2C_101_4_Fe_0_O_0_2_15857.graphml,-4.746,-4.2804623
Mo2C_100_4_Os_1_O_0_0_15882.graphml,-3.35,-3.4436753
Mo2C_100_4_Re_1_O_0_5_15884.graphml,-2.325,-2.1486876
Mo2C_100_4_Pt_0_O_0_6_15886.graphml,-3.681,-3.5590734
Mo2C_110_5_Tc_0_O_0_4_15892.graphml,-2.719,-2.5866692
Mo2C_110_5_Re_0_O_0_7_15895.graphml,-4.338,-4.563156
Mo2C_010_0_Co_1_O_0_2_15897.graphml,-2.3040000000000003,-2.201595
Mo2C_101_5_Pt_1_O_0_5_15907.graphml,-1.03,-0.9168083
Mo2C_001_1_Nb_1_O_0_10_15920.graphml,-4.922,-4.8552
Mo2C_100_3_Cr_1_O_0_3_15925.graphml,-3.33,-3.4061587
Mo2C_110_5_Ta_0_O_0_4_15941.graphml,-2.573,-3.305343
Mo2C_100_3_Tc_2_O_0_8_15945.graphml,-3.072,-3.063411
Mo2C_100_2_Ir_0_O_0_0_15949.graphml,-3.866,-3.7691712
Mo2C_100_0_Mn_0_O_0_2_15953.graphml,-3.4210000000000003,-3.1742952
Mo2C_101_0_V_0_O_0_9_15955.graphml,-2.474,-2.3647306
Mo2C_100_0_Cu_1_O_0_3_15957.graphml,-3.208,-3.0272589
Mo2C_100_2_Ir_0_O_0_19_15958.graphml,-3.592,-3.6721218
Mo2C_101_4_Ir_0_O_0_6_15962.graphml,-3.465,-3.813537
Mo2C_101_2_Mn_0_O_0_9_15964.graphml,-3.3080000000000003,-3.0127447
Mo2C_101_5_Co_1_O_0_6_15967.graphml,-1.8459999999999999,-1.74146
Mo2C_110_1_Pd_1_O_0_9_15987.graphml,-3.87,-3.8103151
Mo2C_001_4_Fe_0_O_0_8_15997.graphml,-1.614,-1.726214
Mo2C_100_2_Fe_1_O_0_9_16004.graphml,-4.768,-4.5433807
Mo2C_011_7_Nb_0_O_0_1_16033.graphml,-3.036,-3.0462272
Mo2C_100_5_Zn_0_O_0_5_16035.graphml,-4.543,-4.1892667
Mo2C_100_2_Pt_0_O_0_21_16051.graphml,-3.537,-4.4480467
Mo2C_100_2_Ti_0_O_0_21_16059.graphml,-5.07,-5.03471
Mo2C_100_3_W_3_O_0_6_16062.graphml,-3.551,-3.68299
Mo2C_111_8_Cu_0_O_0_1_16067.graphml,-3.985,-4.3241634
Mo2C_101_4_Rh_0_O_0_10_16068.graphml,-3.595,-3.565337
Mo2C_101_1_Os_0_O_0_0_16073.graphml,-2.428,-3.5936706
Mo2C_001_1_Ag_0_O_0_7_16090.graphml,-2.56,-2.4821358
Mo2C_100_3_Cu_2_O_0_0_16092.graphml,-3.826,-3.6469338
Mo2C_101_7_Pd_0_O_0_10_16105.graphml,-3.177,-3.1012278
Mo2C_111_0_Mn_0_O_0_2_16117.graphml,-2.97,-3.1740973
Mo2C_100_2_Cd_3_O_0_2_16118.graphml,-3.25,-3.1811626
Mo2C_101_7_Pd_1_O_0_0_16121.graphml,-3.4760000000000004,-3.6277826
Mo2C_110_0_Ti_0_O_0_9_16122.graphml,-4.095,-4.1861644
Mo2C_001_1_Re_1_O_0_3_16130.graphml,-4.3580000000000005,-4.534824
Mo2C_100_2_Rh_2_O_0_15_16132.graphml,-4.223,-4.599533
Mo2C_100_0_Zn_1_O_0_4_16147.graphml,-1.874,-1.9782308
Mo2C_111_2_Zn_0_O_0_2_16156.graphml,-2.9210000000000003,-3.2692842
Mo2C_101_9_Ni_1_O_0_5_16158.graphml,-3.93,-3.7885697
Mo2C_101_9_Rh_0_O_0_9_16169.graphml,-3.595,-3.483459
Mo2C_011_3_Cu_0_O_0_1_16170.graphml,-4.894,-4.6772842
Mo2C_111_0_Au_0_O_0_4_16179.graphml,-4.525,-4.4113874
Mo2C_101_1_V_0_O_0_0_16184.graphml,-3.319,-4.5811715
Mo2C_111_4_Ta_0_O_0_1_16193.graphml,-2.327,-2.0814166
Mo2C_100_0_Cu_0_O_0_21_16195.graphml,-4.007,-3.9088578
Mo2C_100_0_Tc_3_O_0_8_16200.graphml,-3.072,-3.0694659
Mo2C_101_7_Au_0_O_0_0_16208.graphml,-3.576,-3.2523057
Mo2C_101_0_Tc_0_O_0_9_16209.graphml,-2.445,-2.0901763
Mo2C_100_3_Ta_1_O_0_16_16215.graphml,-3.37,-3.4133112
Mo2C_100_2_Re_3_O_0_18_16217.graphml,-3.593,-4.0456514
Mo2C_001_3_Tc_0_O_0_2_16222.graphml,-3.049,-3.0328
Mo2C_111_5_Ru_0_O_0_3_16224.graphml,-3.7939999999999996,-3.3876622
Mo2C_010_1_Nb_1_O_0_7_16229.graphml,-2.8310000000000004,-2.5232253
Mo2C_100_5_Ta_0_O_0_16_16240.graphml,-4.414,-4.8839374
Mo2C_101_7_Rh_0_O_0_2_16243.graphml,-3.645,-3.5728397
Mo2C_111_4_Nb_0_O_0_3_16245.graphml,-2.8480000000000003,-3.0297506
Mo2C_100_4_W_0_O_0_6_16260.graphml,-5.325,-5.2965136
Mo2C_101_0_V_1_O_0_9_16263.graphml,-2.386,-2.0952623
Mo2C_100_5_Pd_1_O_0_11_16264.graphml,-4.556,-4.7177253
Mo2C_110_0_Rh_0_O_0_6_16269.graphml,-4.54,-4.156666
Mo2C_100_2_V_3_O_0_19_16273.graphml,-4.886,-4.848613
Mo2C_100_3_Fe_3_O_0_21_16288.graphml,-2.826,-2.7798235
Mo2C_100_5_Cu_0_O_0_2_16294.graphml,-3.5989999999999998,-3.5195136
Mo2C_011_1_Ir_0_O_0_3_16295.graphml,-3.062,-3.0461023
Mo2C_100_3_Ta_1_O_0_23_16310.graphml,-3.29,-3.3329208
Mo2C_001_4_V_0_O_0_11_16326.graphml,-2.935,-2.8621266
Mo2C_100_5_Zn_2_O_0_15_16329.graphml,-4.105,-4.2392282
Mo2C_010_3_Re_0_O_0_9_16330.graphml,-2.926,-3.0024028
Mo2C_100_3_Ir_1_O_0_1_16332.graphml,-3.634,-3.6324143
Mo2C_100_2_Co_3_O_0_6_16337.graphml,-4.247,-4.312743
Mo2C_100_5_Cd_3_O_0_20_16345.graphml,-3.55,-3.7858312
Mo2C_010_0_Co_1_O_0_7_16352.graphml,-3.6039999999999996,-3.4305918
Mo2C_100_5_Mn_3_O_0_16_16365.graphml,-3.9419999999999997,-4.04694
Mo2C_101_4_Ta_1_O_0_7_16367.graphml,-4.833,-4.694192
Mo2C_111_2_Ti_0_O_0_0_16370.graphml,-3.2560000000000002,-2.6193032
Mo2C_010_3_Ti_1_O_0_5_16371.graphml,-4.149,-4.024376
Mo2C_100_3_V_2_O_0_0_16383.graphml,-3.237,-3.2478569
Mo2C_010_1_Ta_0_O_0_7_16397.graphml,-4.067,-4.1426206
Mo2C_100_0_Fe_3_O_0_19_16400.graphml,-2.847,-2.7715724
Mo2C_100_2_Fe_2_O_0_20_16404.graphml,-5.2989999999999995,-5.2072334
Mo2C_100_3_Co_3_O_0_4_16405.graphml,-3.362,-2.9048057
Mo2C_101_7_Pt_0_O_0_1_16409.graphml,-3.595,-3.8811784
Mo2C_101_9_V_1_O_0_10_16411.graphml,-3.4930000000000003,-3.4554265
Mo2C_001_4_Ru_0_O_0_6_16422.graphml,-2.8289999999999997,-2.7784402
Mo2C_010_1_Os_0_O_0_7_16428.graphml,-4.223,-4.216005
Mo2C_100_5_V_0_O_0_10_16433.graphml,-4.647,-5.059328
Mo2C_101_0_Pt_1_O_0_11_16440.graphml,-3.595,-3.6724653
Mo2C_010_1_Cu_0_O_0_8_16447.graphml,-3.5060000000000002,-3.4814556
Mo2C_100_2_Os_2_O_0_7_16452.graphml,-5.15,-4.281149
Mo2C_011_4_Nb_0_O_0_0_16456.graphml,-3.713,-3.8846211
Mo2C_100_3_Ta_2_O_0_12_16461.graphml,-4.087,-4.1095943
Mo2C_100_0_W_1_O_0_20_16464.graphml,-3.35,-3.265384
Mo2C_100_5_Ni_3_O_0_7_16481.graphml,-5.212000000000001,-4.793499
Mo2C_011_5_V_0_O_0_0_16482.graphml,-5.026,-5.062108
Mo2C_100_2_Rh_1_O_0_12_16498.graphml,-4.599,-4.629932
Mo2C_100_5_Pt_2_O_0_16_16504.graphml,-4.67,-4.7675133
Mo2C_100_5_Tc_0_O_0_11_16505.graphml,-4.435,-4.565565
Mo2C_010_3_Ni_0_O_0_9_16507.graphml,-2.9360000000000004,-2.8915417
Mo2C_100_0_Cd_2_O_0_15_16510.graphml,-3.181,-2.9040158
Mo2C_001_1_Cd_0_O_0_3_16519.graphml,-4.051,-4.135842
Mo2C_100_5_Ni_0_O_0_16_16523.graphml,-4.075,-4.250615
Mo2C_100_2_Re_3_O_0_0_16524.graphml,-3.1910000000000003,-3.1519978
Mo2C_100_0_V_3_O_0_15_16529.graphml,-3.741,-3.6631703
Mo2C_110_2_Ni_1_O_0_1_16545.graphml,-3.6039999999999996,-3.4092977
Mo2C_100_5_Cu_3_O_0_10_16546.graphml,-5.127000000000001,-4.830759
Mo2C_101_9_Ti_0_O_0_3_16547.graphml,-2.296,-2.2411783
Mo2C_101_6_Ru_0_O_0_0_16548.graphml,-1.9040000000000001,-1.7646631
Mo2C_100_2_Cd_0_O_0_12_16552.graphml,-4.053,-3.8080056
Mo2C_100_5_Ag_0_O_0_10_16557.graphml,-4.573,-4.634138
Mo2C_100_3_Ti_1_O_0_12_16565.graphml,-3.991,-3.9105706
Mo2C_111_2_Zn_0_O_0_0_16567.graphml,-4.498,-3.2632215
Mo2C_100_3_Ni_0_O_0_7_16571.graphml,-4.583,-4.564374
Mo2C_110_0_Au_1_O_0_2_16574.graphml,-4.044,-4.844723
Mo2C_111_4_Pt_0_O_0_2_16581.graphml,-2.029,-1.7656258
Mo2C_011_8_Ir_0_O_0_0_16583.graphml,-3.7060000000000004,-3.7313974
Mo2C_100_3_V_1_O_0_8_16598.graphml,-3.793,-3.785416
Mo2C_011_6_Nb_0_O_0_1_16603.graphml,-4.805,-4.7317224
